ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Gender_encoded,Ever_Married_encoded,Graduated_encoded,Spending_encoded,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Cluster_3,Cluster_4,Cluster_5,Cluster,Persona,PC1,PC2
459413,Female,Yes,79,Yes,Artist,1.0,High,2.0,Cat_6,0,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.821710005473703,0.9850840882811542
459415,Male,No,30,No,Doctor,0.0,Low,4.0,Cat_6,1,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.8071176722102638,-0.9537622678536951
459418,Male,Yes,69,No,Executive,0.0,High,2.0,Cat_6,1,1,0,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.3803497818094126,-3.1293603445538154
459419,Male,Yes,65,Yes,Doctor,1.0,Average,2.0,Cat_6,1,1,1,1,False,True,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.397811155530465,-0.22402643903112437
459420,Female,Yes,70,Yes,Lawyer,1.0,Low,2.0,Cat_6,0,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.1744404798743022,0.23032076835994214
459421,Male,Yes,32,No,Healthcare,0.0,Average,4.0,Cat_6,1,1,0,1,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-1.0756100489881286,-2.0935427171474075
459422,Male,Yes,46,Yes,Entertainment,1.0,Low,4.0,Cat_6,1,1,1,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.23958273107608716,-0.5363789791981373
459423,Male,No,21,No,Healthcare,8.0,Low,5.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.254106691518515,-1.197783142038277
459424,Male,Yes,47,Yes,Doctor,1.0,Low,3.0,Cat_6,1,1,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.20501958572702697,-0.06761721700067305
459428,Female,No,39,No,Marketing,0.0,Low,2.0,Cat_4,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0,2,2,Young Budget,-1.5375647575177327,-0.15676455094104735
459432,Male,Yes,85,Yes,Lawyer,0.0,Low,3.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.599291781229558,-0.7082472310676029
459436,Female,No,66,Yes,Artist,0.0,Low,2.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.4379109022231739,1.9386465422525034
459439,Female,Yes,50,Yes,Artist,1.0,Average,2.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.4196158713415772,1.4147662000819345
459445,Female,Yes,42,Yes,Artist,0.0,Average,3.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0954422547730733,1.1151215502458758
459447,Male,Yes,53,Yes,Artist,9.0,Low,1.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9046030964144384,1.9473337949772833
459449,Male,Yes,37,Yes,Artist,1.0,Low,2.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.558643980201595,1.2191835459028133
459451,Female,Yes,45,Yes,Artist,1.0,Low,2.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.7303309084035635,1.7976188823572807
459456,Female,No,66,No,Lawyer,1.0,Low,1.0,Cat_6,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,0.7523803883062367,-0.11412636257031457
459458,Male,No,33,No,Marketing,1.0,Low,2.0,Cat_6,1,0,0,0,False,False,False,False,False,False,False,False,True,1,0,2,2,Young Budget,-1.6806820010850059,-0.6756572814159358
459459,Male,Yes,40,Yes,Artist,4.0,Low,1.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.6726535268416975,1.6554744437700677
459461,Female,Yes,35,Yes,Artist,1.0,Low,1.0,Cat_1,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.5507287262079641,2.068940545897383
459464,Male,No,27,Yes,Artist,1.0,Low,2.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.6853189517360038,1.4841442773750868
459466,Female,Yes,48,Yes,Artist,0.0,Average,3.0,Cat_4,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2736445475716012,1.1034141928645171
459467,Female,Yes,56,Yes,Artist,0.0,Average,2.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.6286492437715858,1.3396137842605442
459469,Male,Yes,25,Yes,Healthcare,1.0,Low,6.0,Cat_6,1,1,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-1.6162290425300845,-1.2974514201882432
459471,Female,No,30,No,Artist,1.0,Low,8.0,Cat_6,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.8402448605754353,-0.28803056870535354
459480,Female,Yes,46,Yes,Entertainment,7.0,Low,3.0,Cat_6,0,1,1,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.10608176355974824,0.6901459189761706
459481,Male,Yes,49,No,Lawyer,0.0,Low,2.0,Cat_6,1,1,0,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,1.1737785720093947,-1.2357035918006236
459482,Male,Yes,72,No,Marketing,1.0,Low,4.0,Cat_6,1,1,0,0,False,False,False,False,False,False,False,False,True,2,0,2,2,Young Budget,0.18978873444158378,-1.500822376040452
459485,Female,Yes,79,Yes,Lawyer,1.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.523310023617242,-0.533433369960524
459496,Female,No,35,Yes,Artist,1.0,Low,3.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.6310336626693158,1.8107702125917158
459497,Female,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6,0,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.5305758735726798,0.40502652754616364
459499,Female,Yes,79,No,Lawyer,1.0,High,2.0,Cat_6,0,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.0496089320529656,-1.382943276219534
459503,Male,Yes,42,Yes,Healthcare,6.0,High,4.0,Cat_6,1,1,1,2,False,False,False,False,False,True,False,False,False,2,3,1,1,Mainstream Majority,0.05089143839071668,-1.2559712736746849
459505,Female,No,42,Yes,Engineer,1.0,Low,1.0,Cat_6,0,0,1,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.6407103165537459,1.2458034797106599
459507,Male,Yes,67,No,Lawyer,1.0,High,2.0,Cat_1,1,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.7591204753186447,-1.9535737077530957
459509,Male,No,26,Yes,Healthcare,1.0,Low,1.0,Cat_6,1,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-1.9464795753273114,0.2050928289407312
459512,Male,Yes,67,Yes,Lawyer,1.0,High,2.0,Cat_6,1,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.232821566882921,-1.1040638014940858
459515,Male,Yes,55,Yes,Engineer,1.0,Low,1.0,Cat_6,1,1,1,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.7582698906458523,0.3809439232514287
459516,Female,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.5978181641401052,1.4030588427005761
459518,Male,Yes,63,Yes,Artist,1.0,Average,4.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.6368336896638955,0.29173631031703573
459535,Male,Yes,46,Yes,Artist,8.0,Average,2.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.1509129142515957,1.272641367786784
459536,Male,Yes,32,Yes,Healthcare,7.0,Low,2.0,Cat_6,1,1,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-1.1237062888462295,0.07679795179171614
459538,Female,No,49,Yes,Homemaker,13.0,Low,1.0,Cat_6,0,0,1,0,False,False,False,False,False,False,True,False,False,2,0,1,1,Mainstream Majority,-0.8850007661592972,2.6590931906734503
459541,Male,Yes,59,Yes,Artist,1.0,High,2.0,Cat_6,1,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.2936184916746782,0.43006346658940375
459549,Male,No,22,No,Healthcare,8.0,Low,5.0,Cat_4,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.224406309385427,-1.1997343682685035
459555,Female,No,28,Yes,Artist,8.0,Low,1.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.8199506167507354,2.7721630077592
459558,Male,No,28,Yes,Entertainment,1.0,Low,3.0,Cat_6,1,0,1,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-1.124581618790935,-0.003999036646214248
459564,Male,Yes,75,Yes,Lawyer,2.0,Low,1.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.475429078906278,-0.058226049409598586
459566,Female,Yes,37,Yes,Artist,13.0,Low,2.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.12275489576109122,2.5745693934794738
459567,Male,Yes,50,Yes,Doctor,0.0,Average,2.0,Cat_6,1,1,1,1,False,True,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9831365031656261,-0.2582031040177601
459571,Female,Yes,50,Yes,Executive,1.0,High,4.0,Cat_6,0,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.9581931260802385,-2.0889057376598696
459576,Female,Yes,88,No,Lawyer,1.0,Low,2.0,Cat_6,0,1,0,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.2353462667056108,-0.6543112100431432
459579,Female,Yes,35,Yes,Artist,3.0,Average,5.0,Cat_4,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.5602430626764536,0.8154965067018795
459581,Female,No,35,No,Artist,1.0,Low,2.0,Cat_7,0,0,0,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.987333115098311,1.2130697075705443
459582,Male,Yes,31,No,Entertainment,1.0,Average,3.0,Cat_6,1,1,0,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,-0.021439401076654856,-1.4779076418901267
459583,Male,Yes,46,Yes,Artist,0.0,Low,1.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9741801381661483,1.3899868526285821
459585,Female,Yes,50,Yes,Artist,1.0,Average,4.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.1848125930710158,0.9111473976062578
459587,Female,No,33,Yes,Artist,7.0,Low,3.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.8754209047243761,2.1953430156923592
459588,Male,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0632812845654123,1.3841331739379028
459591,Male,Yes,52,Yes,Artist,1.0,Average,3.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.427531125335208,0.5650092000873647
459592,Male,No,25,No,Healthcare,0.0,Low,3.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.6538532476637564,-1.2095297120037607
459594,Female,Yes,41,Yes,Artist,6.0,Low,1.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.5747756208490887,2.3744584807161835
459597,Female,Yes,68,Yes,Artist,0.0,High,2.0,Cat_6,0,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.5258368816412156,0.9431025183736129
459603,Female,Yes,79,No,Lawyer,2.0,High,2.0,Cat_6,0,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.018777852421485,-1.319498217779502
459607,Male,Yes,40,Yes,Entertainment,5.0,Average,5.0,Cat_6,1,1,1,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.36143753288892916,-0.895797340418704
459608,Female,No,62,Yes,Doctor,1.0,Low,1.0,Cat_6,0,0,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.12754664347554542,1.2462268074878953
459612,Male,No,21,No,Healthcare,1.0,Low,2.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.6860842166923087,-0.8864703474049849
459616,Female,No,20,No,Healthcare,1.0,Low,4.0,Cat_1,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.016504005958693,-0.7940927773541563
459617,Male,No,28,Yes,Entertainment,1.0,Low,5.0,Cat_6,1,0,1,0,False,False,False,True,False,False,False,False,False,1,0,1,1,Mainstream Majority,-1.3593848970614963,-0.507617839121891
459618,Male,Yes,57,Yes,Doctor,0.0,Average,2.0,Cat_4,1,1,1,1,False,True,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.1910391780972418,-0.271861687629345
459621,Female,No,25,No,Healthcare,8.0,Low,2.0,Cat_6,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.8490163744430568,0.14388530305061106
459625,Female,Yes,63,No,Engineer,8.0,Low,1.0,Cat_6,0,1,0,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.24043816986318037,0.5539847625271088
459626,Female,Yes,26,No,Entertainment,1.0,Low,3.0,Cat_6,0,1,0,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.7766404928774038,-0.5010098133185016
459632,Female,Yes,50,No,Marketing,0.0,High,3.0,Cat_4,0,1,0,2,False,False,False,False,False,False,False,False,True,2,3,1,1,Mainstream Majority,0.7002630219628204,-1.421679012129814
459644,Female,No,30,No,Marketing,9.0,Low,4.0,Cat_2,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0,2,2,Young Budget,-2.317151191669412,-0.07181679138440006
459652,Female,No,26,No,Engineer,1.0,Low,4.0,Cat_4,0,0,0,0,False,False,True,False,False,False,False,False,False,1,0,0,0,Mid-Career Mix,-1.9418224396532717,-0.32791501057824207
459658,Male,Yes,61,Yes,Artist,1.0,Average,3.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.694834564533,0.5474481640153269
459664,Male,No,42,Yes,Artist,3.0,Low,1.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.18407373986736428,1.8335754020395922
459665,Male,Yes,88,Yes,Artist,4.0,Low,2.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.9808702300946421,1.3100061834813617
459672,Male,Yes,45,No,Artist,3.0,Average,3.0,Cat_6,1,1,0,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.6842651995763546,-0.14395200567999672
459673,Female,Yes,86,Yes,Lawyer,1.0,Low,1.0,Cat_6,0,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.767048233138991,0.4509105499141579
459678,Male,No,18,No,Healthcare,1.0,Low,5.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.1273902804974143,-1.6360448724278207
459680,Male,No,37,Yes,Entertainment,1.0,Low,1.0,Cat_6,1,0,1,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.6224749013225814,0.4820587297574245
459686,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9433490585346678,1.4534319110686138
459691,Male,Yes,58,No,Artist,1.0,Average,2.0,Cat_6,1,1,0,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2494339657047409,-0.04439866231516529
459692,Female,Yes,72,Yes,Lawyer,8.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.0995897912652604,-0.07565937726871648
459693,Female,Yes,50,Yes,Artist,0.0,High,3.0,Cat_6,0,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.8738283641103508,0.7264151892798502
459699,Female,Yes,56,Yes,Engineer,8.0,Average,3.0,Cat_6,0,1,1,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.8122163604978523,0.5404378987978129
459701,Male,No,46,No,Artist,3.0,Low,3.0,Cat_5,1,0,0,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.7737765811698495,0.4726417883840002
459710,Male,Yes,57,Yes,Artist,1.0,Low,1.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2700532619986358,1.4319684225361233
459711,Male,Yes,42,No,Executive,9.0,High,6.0,Cat_6,1,1,0,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,0.8313531909915871,-3.5129093153287694
459712,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.9505878770959573,-1.3881379236504352
459713,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.8628866200937653,-1.1343772961823704
459715,Male,No,19,No,Healthcare,4.0,Low,4.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.0727814981234878,-1.1958515221001131
459718,Male,Yes,68,Yes,Executive,1.0,Low,1.0,Cat_6,1,1,1,0,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.829354946199253,-1.2164516501382807
459725,Female,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.612660077369604,1.743929955068381
459727,Male,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6,1,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.2046262073149654,-1.9828421012064918
459740,Female,No,23,No,Healthcare,1.0,Low,3.0,Cat_6,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.8100012204241485,-0.5481370548069971
459742,Female,Yes,84,No,Lawyer,1.0,High,2.0,Cat_6,0,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.1981108427184064,-1.392699407370666
459745,Male,Yes,51,No,Artist,0.0,Low,4.0,Cat_1,1,1,0,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.29677603986147066,-0.22470738849507474
459746,Male,Yes,59,Yes,Artist,1.0,Average,2.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.7528354394021046,0.803160017713618
459747,Female,Yes,41,Yes,Artist,1.0,Average,5.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.800107514737943,0.6768990324404573
459748,Male,Yes,51,No,Executive,1.0,High,2.0,Cat_6,1,1,0,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.8149118237823476,-3.0307932139697082
459755,Female,Yes,62,No,Artist,1.0,Average,3.0,Cat_6,0,1,0,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.1849177262390767,0.29003217782236934
459756,Female,Yes,62,No,Lawyer,1.0,High,4.0,Cat_4,0,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.309899157519908,-1.8533912327813615
459760,Female,Yes,38,Yes,Artist,8.0,Low,1.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.42401231518686333,2.5072022762869266
459763,Male,No,18,No,Artist,1.0,Low,4.0,Cat_4,1,0,0,0,True,False,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.6611267607686333,0.1485766047124379
459767,Male,No,22,No,Healthcare,3.0,Low,4.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.9528492720927426,-1.2651502592308244
459771,Female,Yes,30,Yes,Doctor,0.0,Low,3.0,Cat_3,0,1,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.334971959766724,0.4961537167694228
459779,Female,Yes,62,Yes,Entertainment,1.0,Low,1.0,Cat_6,0,1,1,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.001077633748602,0.781874751128034
459780,Female,No,43,No,Entertainment,1.0,Low,3.0,Cat_6,0,0,0,0,False,False,False,True,False,False,False,False,False,1,0,2,2,Young Budget,-1.2186931072216263,-0.28873219006234146
459785,Female,No,32,Yes,Engineer,1.0,Low,1.0,Cat_3,0,0,1,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.9377141378846261,1.2653157420129242
459793,Male,Yes,37,Yes,Artist,1.0,High,2.0,Cat_6,1,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.640210084746742,0.47299044365438486
459795,Male,No,48,Yes,Artist,1.0,Low,1.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.05579071219412518,1.6949779277781702
